user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
hockeydork,My Talbot shirt and my Prince of Wales shirt are missing.  I'm about to freak out! I have no idea where I put them last.,0,1.0,1,38,0,0.00016457636,0,0.008752063,0
rodsterace,"is late for his dentist appt. They said it was ok, but I'm sure they are gonna make me feel it.  #fb",0,1.0,0,47,1,0.07874272,0,0.15311342,0
NikkiluvvsU,o0o thats good,1,1.0,0,42,1,0.79901755,1,0.71860564,1
classicgirl821,Just in time to get in a Happy Birthday,1,1.0,1,63,1,0.7702084,1,0.91492236,1
nina1255,I want to learn the Salsa OR the tango. Or both. =( But who wants to learn with me?,1,0.0,1,51,1,0.25015932,0,0.17759953,0
thedockarts,"Hey Shauna, tried direct reply but it wasn't working. all good here and u? the dock on twitter...times they are achanging",1,0.0,1,32,0,0.10683118,0,0.4921213,0
Louvampyer,The shrew has yet to be tamed. Love and miss you sophie  grace.,1,1.0,1,49,1,0.1983646,0,0.25411263,0
DebBennett555,skipppppppp hey dude  hows u? did you get my email?,1,0.0,0,23,0,0.1484183,0,0.92607105,1
marsmellow2009,Setting up an network.,0,0.0,1,42,1,0.59989136,1,0.51312196,1
maxidepaiva,Wish I had something to do!!!,0,1.0,1,47,1,0.012316252,0,0.06762646,0
ElleEhh,- Do you have a percing in the nose? I thought you were one of those sweet girl ...,0,0.0,0,36,0,0.7469461,1,0.7731394,1
feelme,So what did you find out? Who's male and who's female? Lest you send a tweet recommending a lingerie shop to the wrong person,1,0.0,0,44,1,0.0003212071,0,0.7106682,1
lizzybeezy,HAPPY EASTER (orthodox easter that is),1,0.0,0,59,1,0.72013754,1,0.90464634,1
shady_2011,"I have finally came to realize, that life for a teenager is harder than i thought...drama drama drama!!!",0,1.0,0,58,1,0.13390455,0,0.060840447,0
Kelliekk,I KNOW I KNOW...IM AN aussie from the land down under ... We eat VEGEMITE!  LOL hmmm TiM TAMS...ohh yeh thats some good stuff..,1,1.0,0,28,0,0.7882186,1,0.95604026,1
slash10520,Fuck yo.. Just fuck..,0,1.0,1,28,0,0.001972381,0,0.07237765,0
babbyb23,awww charms i'm gonna miss you,0,1.0,1,62,1,0.0043461216,0,0.04328662,0
jamiemcflyx,"Nope, went the signing in April though! Was gonna go the November Liverpool date but my dad wouldn't give me the money",0,0.0,0,61,1,0.011454075,0,0.05609198,0
sierrabardot,you should bring your whole family to australia!  ok so that probably won't happen for a while but a girl can dream! â¥,1,0.0,1,34,0,0.06386138,0,0.8932896,1
leebo,please tell me everything gonna be ok Gail. I'm fretting like an idiot after the last few days at Westminster,0,0.0,0,44,1,0.106527716,0,0.60256195,1
tina5b5,- Well (as you can see) I've been blah blah blahing so much...yep. I forgot. I'm sorry   But...I'm here!,0,1.0,0,27,0,0.00049308845,0,0.048535172,0
ayogist,wonder how many passersby decided to stop and get a dog just because of our large crowd gathered out front?,1,1.0,0,49,1,0.006317576,0,0.64879197,1
tylerfulham,"happy sweet 100   , don't leave me hanging for a week again!",0,1.0,0,41,1,0.093910396,0,0.41062957,0
johndstrunk,Somehow I knew Coke Zero was too good to be true,0,1.0,0,25,0,0.028875915,0,0.46414232,0
Debsh79,"not long up, breakfast first then exercise dvd - only five weeks till i have to squish inti a bikini",1,0.0,0,30,0,0.008159737,0,0.27708,0
lalalalinder,"Thanks, but it doesn't work for my iPhone",0,1.0,0,40,1,0.07019162,0,0.36219752,0
THEChesterDEAN,haha yeah I adoooore him  and yes he has a pih called Chester hehe got a thrill when I knew xD,1,0.0,1,32,0,0.21414496,0,0.93780214,1
Hermione_duh,hmm.. that kinda makes me wonder more.. but uhm yeah. I don't eat hot dogs often. so I think I'll be ok. lol thanks,1,1.0,0,43,1,0.47008678,0,0.96045864,1
garyphayes,Yay just updated my Canon 5DII to Firmware 1.1 - fiddling with manual exp on HD movies + like dual battery display,1,1.0,0,57,1,0.028498556,0,0.93148255,1
bonbon005,Just fixed my computer!!!!! At 2am...,0,1.0,1,36,0,0.13057724,0,0.28557068,0
MeganAlqueza,"OMG, i'm so excited to see you guys on June 12!  I'm most definitely going!",1,0.0,1,62,1,0.93954295,1,0.9579538,1
Elisheba_24,I just lost the game,0,0.0,0,41,1,0.22630048,0,0.28889143,0
zaneology,-- and....my little awesome fabulous brother ~backgrounds? zaneology logo? hugs?,1,0.0,0,30,0,0.675252,1,0.792886,1
Genesisx420x,"Ready for bed, missing my baby",0,1.0,0,41,1,0.10323317,0,0.22098093,0
tinalynch,is hating having to work indoors in this gorgeous weather,0,1.0,1,62,1,0.052376736,0,0.10067002,0
kitkat_skinny,"juz want to curl up and die,,,haiz in big trouble for this one",0,1.0,0,28,0,0.015415062,0,0.070647895,0
nikita2339,Dion is makin me watch cheetah girls.,0,1.0,0,43,1,0.5360907,1,0.27280384,0
lukeii,-hugs-,0,1.0,1,37,0,0.35343155,0,0.4565474,0
fayyedunrunaway,Just watched it.  hehe. Bridgette should be proud at her immortalization. At least until you wiped her away after the vide ...,1,0.0,0,29,0,0.43536294,0,0.94167036,1
caseymorell,I hope you don't think I am mean,0,1.0,1,18,0,0.43314517,0,0.33464,0
tracyfisher67,Ok I admit it I am watching the apprentice. But first I watched the finale if the amazing race. I wish I could do the amazing race,0,0.0,0,40,1,0.6210533,1,0.51639026,1
RosieTeee,"AWAKE WHEN I SHOULD BE IN BED! I thought that Maths exam was this morning, turns out to be in the afternoon",0,0.0,0,54,1,0.5386723,1,0.13709676,0
mely95,talking with my friend laura! por msn  jejeje ........,1,0.0,1,29,0,0.65886635,1,0.7928271,1
ans99,"around here we just end up investing in rain suits, since it doesn't let up all winter",0,0.0,0,21,0,0.24652751,0,0.07352075,0
edgarmartinez,probando tweetie... excelente,1,1.0,0,64,1,0.43439746,0,0.47860253,0
oliffia,where did you gooo this morning! I wanted to watch the end of the mooovieee,0,1.0,0,61,1,0.15040912,0,0.19933854,0
harlequinxgirl,Omg they just said they're filming it  imma be famous!,1,1.0,0,29,0,0.870275,1,0.7438569,1
PierreFrechette,Yes.  I was going through your tweets and it made me laugh as I had just watched the final episode.,1,1.0,1,21,0,0.7907911,1,0.7440588,1
rachelr1977,"i vote no on the cutting .... sorry dude, i dig the hair",1,0.0,0,34,0,0.006793817,0,0.22963779,0
amontanez2,Sleep is good. My bed has never looked so comfortable. Sleeping super late.,1,1.0,0,59,1,0.05867394,0,0.22319235,0
gonellynyc,monday already ? and starting off the week with a cold,0,1.0,1,28,0,0.5616071,1,0.32364002,0
hastiekandg,"Looking forward to seeing my old Pastor!  If my phone worked, I would call him.    Anyway I'm off to therapy again today...yeah",0,1.0,1,51,1,0.0020159916,0,0.5923972,1
JennRuss,AWWWW you are so sweet! we're having major issues; lots of $$ we need to spend to replace old items: boiler and oil tank,0,0.0,1,58,1,0.6062997,1,0.17989233,0
alex_bettylou,"Waiting for the last movie to finish then am test screening Ghost of Girlfriends Past, glass of wine and lolly bag in hand, yay!",1,1.0,0,27,0,0.9046283,1,0.95967036,1
timdnew,you wait; I'll see.  I'm surfing the web; sifting through threads.  Wish I read Farsi though   #Iranelection,0,1.0,0,37,0,0.13547072,0,0.17154649,0
hollymarie_xx,"go to sleep, silly.",1,1.0,0,55,1,0.32831594,0,0.55688834,1
TeamCyrus,im getting mine on friday i hope they dont all go,0,0.0,0,50,1,0.3262681,0,0.119175844,0
AnnieInfinite,shame! and you're so close to launching  oh well the munney grubbers come out when they see a good thing like the 'your',0,0.0,0,47,1,0.78192437,1,0.635285,1
suloinen,having a shitty day. Working tomorrow.,0,1.0,0,36,0,0.05458224,0,0.13666207,0
mike__miller,sorry to hear that,0,1.0,1,42,1,0.05544394,0,0.11021622,0
StevenJames86,pls don't make me go in. My bed is too comfy. I may cry if I have to leave it!!!  x,0,1.0,0,64,1,0.00025225672,0,0.018281974,0
KellyKrugman,"Ahhh school tomorrow  I have so many projects and upcoming tests, I'm terrified. I just want school to end! Blah, fuck school.",0,1.0,0,26,0,1.8950741e-05,0,0.011946253,0
stevemassart,"Loving the names on the henchmen's shirts played by Louis Lombardi, Pathos, Ethos, Logos, Dildos, Huevos, Rancheros",1,1.0,0,49,1,0.41405317,0,0.95898205,1
a_valencia,still looking for new music.... especially new artists,1,0.0,1,23,0,0.4573501,0,0.60776484,1
ChrisJonBarrett,"Has work again  not had a day off in about a week, and I Have to work tomorrow too",0,1.0,1,38,0,0.009915677,0,0.018772984,0
twanalyst,thanks,1,1.0,0,23,0,0.6813877,1,0.893045,1
jill2385s,congrats on making orchestra!!!  that's really awesome!,1,0.0,0,51,1,0.933725,1,0.9736176,1
noabeeftw,Nobody woke me up for dinner! I'm sad,0,0.0,1,41,1,0.002595159,0,0.028426122,0
Kat726,Heard the sad news. I suppose no more Lebron v. Kobe commercials,0,0.0,1,39,0,0.0017347373,0,0.013864255,0
LettuceB,are you like wheezy the penguin from Toy Story,1,0.0,1,35,0,0.26218107,0,0.9376902,1
stephanieang,I say go! HAHAHA Watch me go to the nearest McDo drive thru from here and reward myself with a biggie Twistah fries!! If only,0,0.0,1,57,1,0.0712574,0,0.16163754,0
ellarse,"Driving lesson at 6 though, so I cant venture too far",0,0.0,1,34,0,0.27243105,0,0.043634225,0
jessgillson,Worked my way through a big bag of crisps,0,1.0,1,50,1,0.05979929,0,0.4658885,0
erynecstasy,still watching saved episodes of the daily show and colbert report,1,0.0,0,49,1,0.3464859,0,0.75232524,1
chully,"Haha, I work on a bar and have just had many awkward customers. Ah well, am home now",1,1.0,0,31,0,0.34666577,0,0.643031,1
shani_boo,Listening to Jay-z and Beanie Sigel to help clear my mind.. I just don't know any more,0,0.0,1,53,1,0.37656486,0,0.7324328,1
Gilbert666,hes annoying me in my media lesson,0,1.0,0,49,1,0.23006085,0,0.08121266,0
TheBeautyChick3,Working on tonight's post,1,0.0,1,24,0,0.10950611,0,0.4308463,0
megangia,I'm truly so sad about Jon &amp; Kate's divorce  I feel like that marriage could have had a chance if they'd given up their show..,0,0.0,0,60,1,0.009007033,0,0.016277906,0
brunoleandrooo,Awwww. U ruined it  now I don't have to watch it. Lol.,0,1.0,1,53,1,0.7137892,1,0.19585359,0
shannonbrooke,Just bought  new EP. It's amazing,1,0.0,1,51,1,0.80374205,1,0.9175616,1
jennynart,Hair cut im scared,0,0.0,1,62,1,0.4785615,0,0.18491709,0
GoldyMom,do you wake up early or late?  I was thinking like 11ish but whatever works for you is good,1,1.0,1,42,1,0.95553106,1,0.8409819,1
coriluvnthedon,i went to boston market. its delicious,1,1.0,0,29,0,0.26852664,0,0.6299936,1
dishkitty,I'll be there on Wed. And Kidney Kozy #3 isn't going so hot.   Might have to frog.,0,0.0,1,58,1,0.33077195,0,0.5215219,1
VIBEAUTY,thank you....,1,0.0,0,32,0,0.7872445,1,0.86358804,1
tessarae7891,GRADUATING! It's been a great 4 years,1,0.0,1,23,0,0.38943323,0,0.80472314,1
sarahgee_x,Wow.. I'm almost done with my project  Fuck yeah.. Animating is pretty hardwork &gt;__&lt;,1,0.0,1,45,1,0.52418435,1,0.6228203,1
tedarrius,"That Nap I Just Had Was GREAT, But Jefrica And Devetrice Are Gon' Be Mad At Me For Not Answerin' My Phone!",0,1.0,1,38,0,0.02548342,0,0.048675768,0
sharlenechiu,"arrived yesterday! so, we just missed each other  did u have fun?",0,0.0,1,52,1,0.1609398,0,0.5397167,1
Rokaia,My pizza went cold,0,1.0,1,50,1,0.16040453,0,0.124945626,0
Terrinixon,"ugh  mine's eased off nicely, hope yours does too. What does one wear to a Tubes concert, btw?! Hope don't have to dress like Fee!",0,0.0,0,18,0,0.07605702,0,0.120624185,0
dancer4life1091,poor Kevy some one said no one loves Kevin and his brothers were like that's not true everyone loves Kevin,0,1.0,0,30,0,0.11932179,0,0.26373944,0
lisa_arianna,Ugh! No reason to go all the way to Manteca now   I'm ready to go out and not the kinda girl who drinks alone...,0,0.0,1,59,1,0.0019574007,0,0.018388722,0
lindner777,"My 20 month year old daughter, will miss out on the whole experience of fatherâs day, My husband is working offshore",0,0.0,1,42,1,0.0011178406,0,0.041903168,0
SvenskaSpark,is up. At nine. On a weekend. Without an alarm. When she went to bed at one.  I need moar sleep!,0,1.0,0,47,1,0.04206814,0,0.05779625,0
jerryjamesstone,I put it on digg too,1,1.0,0,57,1,0.34077907,0,0.33995217,0
KatWoman17,"Good Morning All, have tummy ache today,",0,0.0,1,59,1,0.10317,0,0.3242798,0
SimonLYW,HULU is coming to the UK!,1,1.0,1,57,1,0.35413566,0,0.40468284,0
jungle_goddess,I'm sure you've seen quite a lot. I'll just take your word for it.,1,1.0,1,43,1,0.9586631,1,0.9701557,1
HarryLyme,"#web20 .#prologue - Modern Liberalism, Misconstrued (2nd 1/2 of Bible  -- &quot;Christ -- without the Crucifiction&quot;  Abstraction w/o 'Skin'",1,1.0,0,59,1,0.032081883,0,0.43451908,0
Viccerella,OH NO! Fucking bug bastard biting you!  how dare he?!  Poor Tweeten,0,1.0,0,20,0,0.00070007134,0,0.030782092,0
LidiaPurba,going to grandpapa homeyyy..little aldo is sick..get well sonn  nephewww,1,0.0,1,43,1,0.06602606,0,0.12328689,0
scott18241,sup?,0,1.0,1,63,1,0.20456432,0,0.43327105,0
RoosterBooster,"I'm still alive, not turned the ps3 on for so long tho, missing it",0,0.0,0,45,1,0.0026415663,0,0.007855254,0
kimberlyannnnee,On the phone with the chinkiest Asian man  &quot;sheeet thee feeeck uppp&quot;,0,0.0,1,29,0,0.6283585,1,0.71133345,1
piiyaahn,I hope i could join Jhong's farewell party. Pretty pleaseeee!,0,0.0,0,24,0,0.6168552,1,0.33577147,0
FrenchOscar,My dad is packing a bag. This makes me sad. I know he's going somewhere without me.,0,1.0,0,19,0,0.002494578,0,0.008809998,0
syarif_m2e,: I highly recommends you join www.m2e.asia You can earn money from free shareholder by dividends. Even you do NOTHING!,1,1.0,1,25,0,0.68881446,1,0.9707229,1
Mareyn,This game makes me sad,0,0.0,1,25,0,0.049772784,0,0.08261335,0
Billyho693,Bedtime.  Lots to do tomorrow,0,1.0,1,42,1,0.42778268,0,0.34597415,0
RobWW,Pants monday again never a good thing and my first 5 day week for a while oh well only 10 working days until my big gay day,1,1.0,0,39,0,0.019397354,0,0.8817463,1
HoneySoo,the rainy season is start..?? I don't know..but.. Seoul is rainy day,0,1.0,1,27,0,0.09718744,0,0.040188823,0
Moitah,Kudos if those aren't spam accounts,1,1.0,1,27,0,0.008366256,0,0.61200607,1
mikedamage,My cat Max is sick and having a sleepover at the emergency vet while they pump him full of antibiotics. Poor little guy,0,1.0,1,61,1,0.009075075,0,0.003975471,0
karunaseo,tired today.... watchin mindless tv n wonderin why the heck there r sooo many adverts,0,0.0,1,62,1,0.09129736,0,0.22984001,0
juliearmendariz,Heading to work. Really sad about missing church today.,0,1.0,1,24,0,0.00057148264,0,0.016861757,0
BookWorm_05,Missing the good ol' days,0,1.0,0,37,0,0.14466266,0,0.3587843,0
en7oy,I have no idea. Gonna take it to photografica today to ask them to help me,1,1.0,0,56,1,0.053414073,0,0.6038035,1
jadecrimes,"Another day Ill,",0,0.0,1,52,1,0.25541168,0,0.34969616,0
torbor,What kind of trouble should I get in to tonight?  I think it takes guys longer to get ready than girls,1,1.0,0,48,1,0.20754045,0,0.6634175,1
hernameisgloria,sounds good,1,0.0,1,31,0,0.79965246,1,0.82173234,1
Teddy_Picker,Mmm quiche.,1,1.0,1,27,0,0.46809798,0,0.6182507,1
saranghae23,Happy moms day!,1,0.0,1,52,1,0.44476566,0,0.7883939,1
AbeerforBill,Worked for a little while now just goofing around till someone finally wakes up and reads her msgs lol,1,1.0,1,38,0,0.20387147,0,0.82230854,1
wesaysummerrr,,0,1.0,0,43,1,0.4279545,0,0.49770784,0
MarcusM619,Goodmorning world. Its finally friday. Thank Jebus!! Last nights saftey meeting was dope!!,1,0.0,0,37,0,0.41510564,0,0.9380679,1
kev_mck,i wonder how many times i have to bitch about work before someone sends me a joke to cheer me up *ahem* hint hint *ahem*,1,1.0,1,54,1,0.00739692,0,0.51693773,1
onemorelesbian,We'll be there as well.  Wanted to double up since we've been gone a while.,1,0.0,0,38,0,0.018863807,0,0.10296932,0
shashiepoo,temptation is fun but giving in is even funner,1,0.0,0,53,1,0.51836705,1,0.47434837,0
ericgaudet,WHAT A WEEKEND! A M A Z I N G,1,0.0,0,62,1,0.23104008,0,0.5186262,1
VickeLicious,"going to study, just a little bit  5 pages I'll read 2night",1,1.0,0,31,0,0.018519491,0,0.67396265,1
Leahh_Vee,":,( ima miss everyone soo much",0,0.0,1,48,1,0.41319263,0,0.121370256,0
fiendfyre,Congratulations!  You guys were awesome.,1,0.0,0,21,0,0.9465195,1,0.96151924,1
RonnyJohnson30,nope anthony wrecked his car i have to help him get it running,0,1.0,0,58,1,0.09368845,0,0.21281484,0
JustaPlaneRide,I know what you mean! Have fun,1,1.0,0,39,0,0.6884058,1,0.76724374,1
rebeccaanne_xx,is recovering from a fun night,1,0.0,0,29,0,0.44734305,0,0.7907076,1
Ashley_at_EqEx,How do you brew it? Over the fire in a french press would be fun,1,0.0,0,47,1,0.16480859,0,0.94665056,1
wendytime,voicetracking my shift so that i can go to see a play in staunton for mother's day. yayyyy!,1,0.0,0,20,0,0.4214479,0,0.7107305,1
BrandiPatrice,In the car with the parentals and my sister im dying!! Somebody anybody text me!! She is killing me softly,0,1.0,0,48,1,0.00670013,0,0.052454147,0
RaviRav,yeah suprise!!! Now I'm stuck in Chicago!! Whoooo Hoooo!,0,1.0,0,33,0,0.2949566,0,0.27616087,0
sherriel1110,AHHHHHH!  FULL SERVICE BABY! I am so excited for you! I have to wait 16 more days...,1,0.0,1,28,0,0.26220968,0,0.9448923,1
loris_sirol,My poor bunny! Her toenail fell off and she was bleeding a lot so we had to put her in a box so she doesn't get an infection,0,0.0,0,63,1,0.00014568494,0,0.01079491,0
filipdecavel,reading David Wells 'The Courage to be Protestant' - marketeers &amp; emergents run for your life!,1,0.0,1,50,1,0.92604756,1,0.8117658,1
Goobian,The comforting thing about the internet it's the same wherever you access it.  You are only in China temporarily so it's ok,1,1.0,1,37,0,0.24742614,0,0.8852469,1
bellmcneill,"the only reason id trip you is so id get to help you up........................ you there?- ah yea, just speechless",1,0.0,1,53,1,0.764129,1,0.877859,1
boywonder101,"you know what movies. They were 3 dvds ! Better have them by next week, or pre-order a coffin",1,1.0,0,55,1,0.93828636,1,0.7982238,1
melaniemayron52,i'm worth it.,1,0.0,1,51,1,0.35518017,0,0.6338912,1
skylarina214,i hate watching romantic comedies by myself   when's my romantic comedy gonna start??,0,0.0,0,25,0,0.17691596,0,0.13510452,0
hayley842,me too. To tweets from Iran. I'm scared for them.,0,0.0,1,27,0,0.0045266612,0,0.052929185,0
